OriginPage	LinkToPage	LinkToPageStatus	LinkToPageTitle	OriginPageDate	OriginPageTitle
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/greeningepa/new-construction-and-renovations-epa	200	Construction & Renovation	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/greeningepa/high-performance-buildings-epa	200	Existing Buildings	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/greeningepa/facility-resiliency-epa	200	Facility Resiliency	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/greeningepa/water-management-epa	200	Water Management	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/greeningepa/landscaping-epa-facilities	200	Landscaping	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/greeningepa/epa-facility-stormwater-management	200	Stormwater Management	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/greeningepa/water-conservation-epa	200	Water Conservation	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/greeningepa/green-practices-epa	200	Green Practices	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/accessibility	200	Accessibility	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/aboutepa/epas-administrator	200	EPA Administrator	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/planandbudget	200	Budget & Performance	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/contracts	200	Contracting	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/grants	200	Grants	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://19january2017snapshot.epa.gov	200	January 19, 2017 Web Snapshot	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/ocr/whistleblower-protections-epa-and-how-they-relate-non-disclosure-agreements-signed-epa-employees	200	No FEAR Act Data	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/privacy	200	Privacy	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/privacy/privacy-and-security-notice	200	Privacy and Security Notice	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.data.gov/	200	Data.gov	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/office-inspector-general/about-epas-office-inspector-general	200	Inspector General	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/careers	200	Jobs	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/newsroom	200	Newsroom	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/open	200	Open Government	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.regulations.gov/	200	Regulations.gov	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/newsroom/email-subscriptions-epa-news-releases	200	Subscribe	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.usa.gov/	200	USA.gov	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.whitehouse.gov/	200	White House	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/home/forms/contact-epa	200	Contact EPA	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/home/epa-hotlines	200	Hotlines	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/foia	200	FOIA Requests	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/home/frequent-questions-specific-epa-programstopics	200	Frequent Questions	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.facebook.com/EPA	200	EPA's Facebook	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://twitter.com/epa	200	EPA's Twitter	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.youtube.com/user/USEPAgov	200	EPA's YouTube	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.flickr.com/photos/usepagov	200	EPA's Flickr	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.instagram.com/epagov	200	EPA's Instagram	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.facebook.com/sharer.php?u=https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle&t=Headquarters%20Facilities%20at%20Federal%20Triangle	200		date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://twitter.com/intent/tweet?original_referer=https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle&text=Headquarters%20Facilities%20at%20Federal%20Triangle&url=https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle&via=EPA&count=none&lang=en	200		date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/greeningepa/epa-facility-contact-list	200	EPA Facility Contact List	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/headquarters-facilities-federal-triangle	https://www.epa.gov/node/102053/	200	Energy and Emissions	date	Headquarters Facilities at Federal Triangle | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov	200	Jump to main content	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/	200	EPA.gov	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://archive.epa.gov/	200	EPA Web Archive	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://19january2017snapshot.epa.gov/	200	January 19, 2017 Web Snapshot	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/	200	US EPA	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/environmental-topics	200	Environmental Topics	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/environmental-topics/air-topics	200	Air	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/bedbugs	200	Bed Bugs	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/environmental-topics/chemicals-and-toxics-topics	200	Chemicals and Toxics	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/environmental-topics/environmental-information-location	200	Environmental Information by Location	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/environmental-topics/greener-living	200	Greener Living	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/environmental-topics/health-topics	200	Health	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/environmental-topics/land-waste-and-cleanup-topics	200	Land, Waste, and Cleanup	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/lead	200	Lead	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/mold	200	Mold	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/pesticides	200	Pesticides	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/radon	200	Radon	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/environmental-topics/science-topics	200	Science	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/environmental-topics/water-topics	200	Water	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/topics-epa-web	200	A-Z Topic Index	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/laws-regulations	200	Laws & Regulations	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/regulatory-information-sector	200	By Business Sector	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/regulatory-information-topic	200	By Topic	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/compliance	200	Compliance	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/enforcement	200	Enforcement	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/laws-regulations/laws-and-executive-orders	200	Laws and Executive Orders	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/laws-regulations/policy-guidance	200	Policy and Guidance	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/laws-regulations/regulations	200	Regulations	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/aboutepa	200	About EPA	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/aboutepa/epas-administrator	200	EPA Administrator	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/aboutepa/senior-epa-leadership	200	Current Leadership	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/aboutepa/epa-organization-chart	200	Organization Chart	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	http://cfpub.epa.gov/locator/index.cfm	200	Staff Directory	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/planandbudget	200	Planning, Budget and Results	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/careers	200	Jobs and Internships	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/aboutepa	200	Headquarters Offices	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/aboutepa	200	Regional Offices	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/aboutepa	200	Labs and Research Centers	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	https://www.epa.gov/greeningepa/forms/contact-us-about-greening-epa	200	Contact Us	date	EPA Facility Contact List | Greening EPA | US EPA
https://www.epa.gov/greeningepa/epa-facility-contact-list	mailto:%20?subject=Shared%20from%20the%20US%20EPA:%20EPA%20Facility%20Contact%20List&body=EPA%20Facility%20Contact%20List%20-%20https://www.epa.gov/greeningepa/epa-facility-contact-list	non url		date	EPA Facility Contact List | Greening EPA | US EPA
